	;ON_DATE;ACCOUNT_RK;CURRENCY_RK;BALANCE_OUT
1;31.12.2017;36237725;35;38318.13
2;31.12.2017;24656;35;80533.62
3;31.12.2017;18849846;34;63891.96
4;31.12.2017;1972647;34;87732.1
5;31.12.2017;34157174;34;97806.9
6;31.12.2017;48829156;34;87620.47
7;31.12.2017;13905;34;29554
8;31.12.2017;17244;34;25852.49
9;31.12.2017;34156787;31;32640.33
10;31.12.2017;17132;34;11371.58
11;31.12.2017;13560;34;55629.43
12;31.12.2017;17439;34;30813.42
13;31.12.2017;17434;34;8133.82
14;31.12.2017;13630;34;79650.12
15;31.12.2017;277937699;34;35341.17
16;31.12.2017;13906;30;94729.89
17;31.12.2017;14136;31;44626.61
18;31.12.2017;13904;34;5541.83
19;31.12.2017;34157147;35;13562.04
20;31.12.2017;14138;44;3622.76
21;31.12.2017;34156756;34;99438.49
22;31.12.2017;81940552;37;3462.19
23;31.12.2017;31040507;34;5901.82
24;31.12.2017;13631;35;14589.94
25;31.12.2017;39577521;34;39070.65
26;31.12.2017;34156914;34;66637.75
27;31.12.2017;298332612;31;68143.15
28;31.12.2017;17437;34;84921.28
29;31.12.2017;14043;36;45683.6
30;31.12.2017;16214;34;45624.94
31;31.12.2017;205685202;37;4681.46
32;31.12.2017;298332839;44;47746.53
33;31.12.2017;13632;44;82184.08
34;31.12.2017;406275750;34;27568.97
35;31.12.2017;131824186;34;45280.12
36;31.12.2017;306013958;34;63292.91
37;31.12.2017;34156728;34;70706.53
38;31.12.2017;17436;34;50755.2
39;31.12.2017;14912;34;323.71
40;31.12.2017;312741916;34;65598.4
41;31.12.2017;14878;34;26652.93
42;31.12.2017;30277;34;85995.11
43;31.12.2017;22798;21;13598.67
44;31.12.2017;34156872;44;55703.55
45;31.12.2017;1235426;34;49934.2
46;31.12.2017;17440;34;70089.74
47;31.12.2017;205685120;36;47671.54
48;31.12.2017;16024;34;20673.34
49;31.12.2017;19492;34;42507.15
50;31.12.2017;25069;34;90009.64
51;31.12.2017;13712;44;94155.66
52;31.12.2017;331483502;34;60763.11
53;31.12.2017;67009360;35;79120.04
54;31.12.2017;184239035;62;52671.71
55;31.12.2017;13907;31;63276.04
56;31.12.2017;359656927;59;77388.78
57;31.12.2017;25686468;34;47171.37
58;31.12.2017;13985;34;32035.12
59;31.12.2017;17441;34;72653.38
60;31.12.2017;24753;42;43490.5
61;31.12.2017;17442;34;33245.41
62;31.12.2017;7982306;34;34235.46
63;31.12.2017;36213979;34;73599.02
64;31.12.2017;364395662;34;14824.41
65;31.12.2017;24916;34;38940.55
66;31.12.2017;16582001;28;909.55
67;31.12.2017;298332234;31;94106.33
68;31.12.2017;56751763;35;78840.35
69;31.12.2017;15423;35;30405.32
70;31.12.2017;40266;34;35664.89
71;31.12.2017;20358;34;60328.29
72;31.12.2017;13598;35;71279.54
73;31.12.2017;13778;35;91536.94
74;31.12.2017;21571;34;27160.7
75;31.12.2017;24775;34;59326.31
76;31.12.2017;16223;34;49372.69
77;31.12.2017;14913;34;73551.93
78;31.12.2017;24236;31;53573.36
79;31.12.2017;24232;44;35263.28
80;31.12.2017;24235;35;81577.79
81;31.12.2017;27128962;42;56647.39
82;31.12.2017;17704;34;62298.81
83;31.12.2017;13842;35;45684.38
84;31.12.2017;13853;44;24803.64
85;31.12.2017;13661;35;98296.65
86;31.12.2017;13913;44;67957.5
87;31.12.2017;14104;35;25135.31
88;31.12.2017;13800;35;29355.45
89;31.12.2017;13597;35;59604.09
90;31.12.2017;13843;34;17933.5
91;31.12.2017;19491;34;6783.41
92;31.12.2017;13832;34;3951.94
93;31.12.2017;34156911;35;84990.66
94;31.12.2017;13731;44;73922.73
95;31.12.2017;18006;44;80422.81
96;31.12.2017;18165;44;65593.48
97;31.12.2017;18164;34;86904.66
98;31.12.2017;15084;21;7705
99;31.12.2017;13660;34;34543.9
100;31.12.2017;43180;31;80339.53
101;31.12.2017;38388;30;5754.62
102;31.12.2017;14137;30;7999.83
103;31.12.2017;51553338;29;91952.89
104;31.12.2017;222537244;44;34044.09
105;31.12.2017;13871;44;17170.34
106;31.12.2017;25068;34;53481.96
107;31.12.2017;13811;44;10135.8
108;31.12.2017;13872;44;52671.97
109;31.12.2017;23329;21;6245.06
110;31.12.2017;15986696;42;98539.32
111;31.12.2017;18007;34;58966.57
112;31.12.2017;44195;44;3818.77
